,SEQN,ACD011A,ACD011B,ACD011C,ACD040,ACD110
5267,69709.0,1.0,,,,
5268,69710.0,1.0,,,,
5269,69711.0,1.0,,,,
5270,69712.0,,,,,2.0
5271,69713.0,,,,5.0,
5272,69714.0,1.0,,,,
5273,69715.0,1.0,,,,
5274,69716.0,1.0,,,,
5275,69718.0,1.0,,,,
5276,69721.0,1.0,,9.0,,
5277,69724.0,1.0,,,,
5278,69726.0,1.0,,,,
5279,69728.0,,,,,1.0
5280,69730.0,1.0,,,,
5281,69731.0,1.0,,,,
5282,69732.0,,,,,1.0
5283,69733.0,1.0,,,,
5284,69734.0,1.0,,,,
5285,69735.0,,,,,5.0
5286,69736.0,1.0,,,,
5287,69737.0,,,,4.0,
5288,69738.0,1.0,,,,
5289,69739.0,1.0,,,,
5290,69740.0,1.0,,,,
5291,69743.0,1.0,,,,
5292,69744.0,1.0,,,,
5293,69745.0,1.0,,,,
5294,69746.0,1.0,,,,
5295,69747.0,1.0,,,,
5296,69748.0,1.0,,,,
5297,69749.0,,,,5.0,
5298,69750.0,1.0,,,,
5299,69752.0,1.0,,,,
5300,69753.0,,,,3.0,
5301,69754.0,,,9.0,,
5302,69755.0,1.0,,,,
5303,69757.0,1.0,,,,
5304,69758.0,1.0,,,,
5305,69759.0,1.0,,,,
5306,69761.0,1.0,,,,
5307,69762.0,,,,3.0,
5308,69764.0,1.0,,,,
5309,69765.0,,,,1.0,
5310,69767.0,1.0,,,,
5311,69768.0,1.0,,,,
5312,69770.0,1.0,,,,
5313,69773.0,1.0,,9.0,,
5314,69774.0,,,,2.0,
5315,69776.0,,,,1.0,
5316,69777.0,,,,5.0,
5317,69778.0,,,,1.0,
5318,69779.0,1.0,,,,
5319,69782.0,1.0,,,,
5320,69783.0,,,,,4.0
5321,69784.0,1.0,,,,
5322,69785.0,1.0,,,,
5323,69787.0,,,,3.0,
5324,69788.0,,,,4.0,
5325,69789.0,1.0,,,,
5326,69790.0,,,,,3.0
5327,69791.0,1.0,,,,
5328,69793.0,,,,,1.0
5329,69795.0,1.0,,,,
5330,69797.0,1.0,,,,
5331,69798.0,1.0,,,,
5332,69802.0,1.0,,,,
5333,69803.0,,,,,5.0
5334,69806.0,1.0,,,,
5335,69807.0,1.0,,,,
5336,69808.0,1.0,,,,
5337,69810.0,,,,1.0,
5338,69811.0,1.0,,,,
5339,69812.0,1.0,,,,
5340,69813.0,1.0,,,,
5341,69814.0,,,,3.0,
5342,69815.0,1.0,,,,
5343,69816.0,1.0,,,,
5344,69817.0,1.0,,9.0,,
5345,69818.0,,,,,5.0
5346,69821.0,1.0,,,,
5347,69822.0,,,,,1.0
5348,69823.0,1.0,,,,
5349,69824.0,,,,,1.0
5350,69825.0,1.0,,,,
5351,69827.0,,,,1.0,
5352,69828.0,1.0,,,,
5353,69829.0,1.0,,,,
5354,69831.0,,,,,1.0
5355,69832.0,1.0,,,,
5356,69833.0,1.0,,,,
5357,69834.0,,,,,5.0
5358,69835.0,1.0,,,,
5359,69838.0,,,,5.0,
5360,69840.0,1.0,,,,
5361,69841.0,,,,2.0,
5362,69842.0,,,,2.0,
5363,69843.0,,,,,2.0
5364,69845.0,1.0,,,,
5365,69846.0,1.0,,,,
5366,69847.0,,,,,5.0
5367,69848.0,1.0,,,,
5368,69849.0,1.0,,,,
5369,69851.0,,,,,4.0
5370,69852.0,1.0,,,,
5371,69854.0,1.0,,,,
5372,69855.0,,,,,3.0
5373,69856.0,1.0,,,,
5374,69857.0,1.0,,,,
5375,69858.0,1.0,,,,
5376,69860.0,1.0,,,,
5377,69861.0,1.0,,,,
5378,69862.0,1.0,,,,
5379,69863.0,1.0,,,,
5380,69864.0,1.0,,,,
5381,69866.0,,,,,1.0
5382,69867.0,1.0,,,,
5383,69868.0,,,,1.0,
5384,69869.0,,,,1.0,
5385,69870.0,1.0,,,,
5386,69872.0,1.0,,,,
5387,69873.0,1.0,,,,
5388,69875.0,,,,,1.0
5389,69876.0,,,,1.0,
5390,69877.0,1.0,,,,
5391,69878.0,1.0,,,,
5392,69879.0,1.0,,,,
5393,69880.0,1.0,,,,
5394,69881.0,,,,5.0,
5395,69882.0,1.0,,,,
5396,69883.0,,,,3.0,
5397,69884.0,,,,,1.0
5398,69885.0,1.0,,9.0,,
5399,69887.0,1.0,,,,
5400,69888.0,1.0,,,,
5401,69889.0,1.0,,,,
5402,69891.0,1.0,,,,
5403,69892.0,1.0,,,,
5404,69893.0,1.0,,,,
5405,69895.0,1.0,,,,
5406,69896.0,1.0,,,,
5407,69898.0,1.0,,,,
5408,69899.0,1.0,,,,
5409,69900.0,,,,3.0,
5410,69901.0,,,,3.0,
5411,69902.0,1.0,,,,
5412,69904.0,,,,5.0,
5413,69905.0,,,,,1.0
5414,69906.0,,,,1.0,
5415,69909.0,,,,,1.0
5416,69910.0,1.0,,,,
5417,69911.0,,,,1.0,
5418,69913.0,,,,,1.0
5419,69916.0,,,,2.0,
5420,69917.0,1.0,,,,
5421,69919.0,1.0,,,,
5422,69921.0,1.0,,,,
5423,69922.0,,,,1.0,
5424,69923.0,1.0,,,,
5425,69924.0,1.0,,,,
5426,69925.0,,,,1.0,
5427,69928.0,1.0,,,,
5428,69930.0,1.0,,,,
5429,69931.0,1.0,,,,
5430,69932.0,1.0,,,,
5431,69934.0,1.0,,,,
5432,69935.0,1.0,,,,
5433,69936.0,,,,,5.0
5434,69937.0,1.0,,,,
5435,69938.0,1.0,,,,
5436,69940.0,,,,2.0,
5437,69941.0,,,,,2.0
5438,69942.0,,,,2.0,
5439,69943.0,1.0,,,,
5440,69944.0,1.0,,,,
5441,69948.0,1.0,,,,
5442,69949.0,1.0,,,,
5443,69954.0,,,,,5.0
5444,69957.0,,,,4.0,
5445,69958.0,1.0,,,,
5446,69959.0,,,,1.0,
5447,69960.0,1.0,,,,
5448,69961.0,1.0,,,,
5449,69962.0,,,,3.0,
5450,69963.0,1.0,,,,
5451,69964.0,1.0,,,,
5452,69965.0,,,,,1.0
5453,69968.0,1.0,,,,
5454,69970.0,,,,,5.0
5455,69972.0,1.0,,,,
5456,69973.0,1.0,,,,
5457,69974.0,1.0,,,,
5458,69975.0,1.0,,,,
5459,69976.0,,,,1.0,
5460,69977.0,,,,2.0,
5461,69978.0,1.0,,,,
5462,69979.0,1.0,,,,
5463,69981.0,1.0,,,,
5464,69983.0,1.0,,,,
5465,69984.0,,,,2.0,
5466,69985.0,1.0,,,,
5467,69986.0,,,,1.0,
5468,69988.0,,,,5.0,
5469,69989.0,,,,1.0,
5470,69990.0,1.0,,,,
5471,69991.0,1.0,,,,
5472,69992.0,1.0,,,,
5473,69993.0,,,,5.0,
5474,69994.0,1.0,,,,
5475,69995.0,,,,3.0,
5476,69996.0,1.0,,,,
5477,69997.0,1.0,,,,
5478,69998.0,1.0,,,,
5479,69999.0,1.0,,,,
5480,70000.0,1.0,,,,
5481,70001.0,,,,,2.0
5482,70004.0,1.0,,,,
5483,70005.0,1.0,,,,
5484,70006.0,,,,1.0,
5485,70008.0,1.0,,,,
5486,70009.0,1.0,,,,
5487,70010.0,,,,,1.0
5488,70011.0,,,,,1.0
5489,70013.0,1.0,,,,
5490,70014.0,1.0,,,,
5491,70015.0,1.0,,,,
5492,70016.0,1.0,,,,
5493,70017.0,1.0,,,,
5494,70018.0,1.0,,,,
5495,70019.0,1.0,,,,
5496,70020.0,,,,,1.0
5497,70025.0,,,,4.0,
5498,70026.0,1.0,,,,
5499,70029.0,1.0,,,,
5500,70030.0,1.0,,,,
5501,70031.0,1.0,,,,
5502,70032.0,,,,,4.0
5503,70033.0,1.0,,,,
5504,70035.0,1.0,,,,
5505,70038.0,,,,4.0,
5506,70041.0,,,,,1.0
5507,70043.0,1.0,,,,
5508,70045.0,1.0,,,,
5509,70046.0,1.0,,,,
5510,70047.0,1.0,,,,
5511,70049.0,,,,,1.0
5512,70050.0,1.0,,,,
5513,70052.0,,,,,1.0
5514,70053.0,1.0,,,,
5515,70054.0,,,,1.0,
5516,70055.0,1.0,,,,
5517,70058.0,,,,,1.0
5518,70059.0,1.0,,,,
5519,70061.0,1.0,,,,
5520,70062.0,1.0,,,,
5521,70063.0,1.0,,,,
5522,70064.0,1.0,,,,
5523,70065.0,1.0,,,,
5524,70066.0,1.0,,,,
5525,70069.0,,,,1.0,
5526,70072.0,1.0,,,,
5527,70073.0,1.0,,,,
5528,70074.0,,,,1.0,
5529,70075.0,,,,,1.0
5530,70076.0,,,,,5.0
5531,70077.0,,,,,1.0
5532,70078.0,,,,1.0,
5533,70080.0,,,,,5.0
5534,70081.0,1.0,,,,
5535,70082.0,1.0,,,,
5536,70083.0,1.0,,,,
5537,70084.0,1.0,,,,
5538,70086.0,,,,4.0,
5539,70088.0,,,,,1.0
5540,70092.0,1.0,,,,
5541,70093.0,1.0,,9.0,,
5542,70094.0,1.0,,,,
5543,70095.0,,,,,1.0
5544,70096.0,1.0,,,,
5545,70099.0,1.0,,,,
5546,70101.0,1.0,,,,
5547,70102.0,1.0,,,,
5548,70103.0,1.0,,,,
5549,70104.0,,,,,1.0
5550,70105.0,,,,3.0,
5551,70106.0,1.0,,,,
5552,70109.0,,,,5.0,
5553,70111.0,1.0,,,,
5554,70113.0,,,,1.0,
5555,70114.0,,,,,1.0
5556,70115.0,,,,1.0,
5557,70117.0,1.0,,,,
5558,70118.0,1.0,,,,
5559,70119.0,1.0,,,,
5560,70120.0,1.0,,,,
5561,70121.0,1.0,,,,
5562,70122.0,1.0,,,,
5563,70123.0,,,,,5.0
5564,70124.0,1.0,,,,
5565,70125.0,1.0,,,,
5566,70127.0,1.0,,,,
5567,70128.0,1.0,,,,
5568,70129.0,1.0,,,,
5569,70130.0,1.0,,,,
5570,70131.0,1.0,,,,
5571,70132.0,1.0,,,,
5572,70133.0,1.0,,,,
5573,70134.0,1.0,,,,
5574,70136.0,,,,,1.0
5575,70137.0,,,,4.0,
5576,70142.0,1.0,,,,
5577,70143.0,,,,,1.0
5578,70144.0,,,,4.0,
5579,70145.0,1.0,,,,
5580,70146.0,1.0,,,,
5581,70147.0,,,,,5.0
5582,70148.0,1.0,,,,
5583,70149.0,,,,,5.0
5584,70150.0,1.0,,,,
5585,70151.0,1.0,,,,
5586,70152.0,1.0,,,,
5587,70153.0,1.0,,,,
5588,70155.0,1.0,,,,
5589,70156.0,1.0,,,,
5590,70158.0,1.0,,,,
5591,70159.0,1.0,,,,
5592,70160.0,,,,1.0,
5593,70161.0,,,,1.0,
5594,70162.0,1.0,,,,
5595,70163.0,1.0,,,,
5596,70164.0,1.0,,,,
5597,70165.0,,,,3.0,
5598,70166.0,1.0,,,,
5599,70167.0,1.0,,,,
5600,70168.0,1.0,,,,
5601,70169.0,1.0,,,,
5602,70170.0,1.0,,,,
5603,70171.0,1.0,,,,
5604,70174.0,1.0,,,,
5605,70175.0,1.0,,,,
5606,70176.0,,,,3.0,
5607,70177.0,1.0,,,,
5608,70182.0,,,,,5.0
5609,70183.0,,,,3.0,
5610,70184.0,1.0,,,,
5611,70186.0,,,9.0,,
5612,70187.0,,,,,5.0
5613,70188.0,,,,,2.0
5614,70189.0,,,,3.0,
5615,70191.0,,,,2.0,
5616,70192.0,,,,,1.0
5617,70193.0,,,,1.0,
5618,70194.0,,,,,5.0
5619,70195.0,1.0,,,,
5620,70196.0,,,,1.0,
5621,70198.0,1.0,,,,
5622,70200.0,1.0,,,,
5623,70201.0,1.0,,,,
5624,70202.0,,,,,5.0
5625,70203.0,,,,,2.0
5626,70204.0,1.0,,,,
5627,70206.0,,,,,5.0
5628,70209.0,1.0,,,,
5629,70210.0,,,,5.0,
5630,70211.0,1.0,,,,
5631,70212.0,1.0,,,,
5632,70213.0,1.0,,,,
5633,70214.0,1.0,,,,
5634,70215.0,1.0,,,,
5635,70217.0,,,,,2.0
5636,70219.0,1.0,,,,
5637,70220.0,,,,2.0,
5638,70222.0,1.0,,,,
5639,70223.0,1.0,,,,
5640,70224.0,1.0,,,,
5641,70225.0,1.0,,,,
5642,70226.0,1.0,,,,
5643,70227.0,,,,,1.0
5644,70228.0,1.0,,,,
5645,70229.0,,,,4.0,
5646,70230.0,,,,,1.0
5647,70231.0,,,,,5.0
5648,70232.0,,,,,5.0
5649,70233.0,,,,3.0,
5650,70234.0,1.0,,,,
5651,70235.0,,,,1.0,
5652,70236.0,1.0,,,,
5653,70237.0,1.0,,,,
5654,70238.0,,,,3.0,
5655,70239.0,1.0,,,,
5656,70241.0,1.0,,,,
5657,70243.0,,,,,1.0
5658,70244.0,1.0,,,,
5659,70246.0,1.0,,,,
5660,70247.0,,,,,1.0
5661,70248.0,,,,1.0,
5662,70251.0,,,,5.0,
5663,70252.0,,,,,5.0
5664,70254.0,1.0,,,,
5665,70255.0,,,,1.0,
5666,70256.0,,,,,5.0
5667,70258.0,1.0,,,,
5668,70259.0,1.0,,9.0,,
5669,70261.0,1.0,,,,
5670,70263.0,,,,,5.0
5671,70264.0,,,,,4.0
5672,70265.0,1.0,,,,
5673,70266.0,1.0,,,,
5674,70267.0,1.0,,,,
5675,70268.0,1.0,,,,
5676,70271.0,1.0,,,,
5677,70274.0,1.0,,,,
5678,70275.0,1.0,,,,
5679,70276.0,1.0,,,,
5680,70278.0,1.0,,,,
5681,70279.0,1.0,,,,
5682,70280.0,,,,3.0,
5683,70281.0,,,,,5.0
5684,70282.0,,,,2.0,
5685,70285.0,1.0,,,,
5686,70286.0,1.0,,,,
5687,70287.0,,,,,5.0
5688,70288.0,1.0,,,,
5689,70290.0,1.0,,,,
5690,70291.0,1.0,,,,
5691,70292.0,1.0,,,,
5692,70293.0,,,,,1.0
5693,70294.0,1.0,,,,
5694,70295.0,1.0,,,,
5695,70297.0,1.0,,,,
5696,70298.0,1.0,,,,
5697,70299.0,,,,,5.0
5698,70300.0,1.0,,,,
5699,70301.0,1.0,,,,
5700,70302.0,1.0,,,,
5701,70303.0,,,,3.0,
5702,70304.0,1.0,,,,
5703,70306.0,1.0,,,,
5704,70307.0,,,,2.0,
5705,70312.0,,,,2.0,
5706,70313.0,1.0,,,,
5707,70317.0,,,,,1.0
5708,70318.0,1.0,,,,
5709,70319.0,,,,,2.0
5710,70321.0,,,,2.0,
5711,70322.0,,,,3.0,
5712,70324.0,1.0,,,,
5713,70326.0,1.0,,,,
5714,70327.0,,,,1.0,
5715,70328.0,,,,1.0,
5716,70329.0,,,,1.0,
5717,70330.0,,,,,2.0
5718,70331.0,,,,2.0,
5719,70332.0,1.0,,,,
5720,70333.0,,,,5.0,
5721,70335.0,1.0,,,,
5722,70336.0,,,,3.0,
5723,70337.0,1.0,,,,
5724,70338.0,1.0,,,,
5725,70339.0,1.0,,,,
5726,70340.0,,,,,1.0
5727,70341.0,,,,,5.0
5728,70342.0,,,,,1.0
5729,70347.0,1.0,,,,
5730,70349.0,1.0,,,,
5731,70350.0,1.0,,,,
5732,70351.0,1.0,,,,
5733,70352.0,1.0,,,,
5734,70354.0,1.0,,,,
5735,70355.0,,,,,1.0
5736,70356.0,1.0,,,,
5737,70357.0,,,,,4.0
5738,70358.0,1.0,,,,
5739,70359.0,1.0,,,,
5740,70361.0,1.0,,,,
5741,70362.0,1.0,,,,
5742,70363.0,1.0,,,,
5743,70364.0,1.0,,9.0,,
5744,70366.0,1.0,,,,
5745,70367.0,1.0,,,,
5746,70368.0,1.0,,,,
5747,70369.0,1.0,,,,
5748,70372.0,,,,3.0,
5749,70375.0,,,,3.0,
5750,70376.0,,,,3.0,
5751,70378.0,1.0,,9.0,,
5752,70381.0,1.0,,,,
5753,70384.0,1.0,,,,
5754,70385.0,1.0,,,,
5755,70386.0,1.0,,,,
5756,70387.0,,,,1.0,
5757,70388.0,1.0,,,,
5758,70389.0,,,,1.0,
5759,70391.0,1.0,,,,
5760,70394.0,,,,,5.0
5761,70395.0,1.0,,,,
5762,70397.0,,,,5.0,
5763,70398.0,,,,1.0,
5764,70399.0,,,,,5.0
5765,70400.0,1.0,,,,
5766,70401.0,,,,,2.0
5767,70402.0,1.0,,,,
5768,70403.0,,,,3.0,
5769,70405.0,1.0,,,,
5770,70406.0,1.0,,,,
5771,70408.0,1.0,,,,
5772,70409.0,1.0,,,,
5773,70411.0,,,,5.0,
5774,70412.0,,,,4.0,
5775,70413.0,,,,,5.0
5776,70414.0,1.0,,,,
5777,70415.0,1.0,,,,
5778,70416.0,,,,1.0,
5779,70417.0,,,,4.0,
5780,70418.0,1.0,,,,
5781,70420.0,,,,1.0,
5782,70421.0,,,,2.0,
5783,70423.0,1.0,,,,
5784,70424.0,,,,1.0,
5785,70425.0,1.0,,,,
5786,70426.0,,,,2.0,
5787,70427.0,1.0,,,,
5788,70429.0,1.0,,,,
5789,70430.0,1.0,,,,
5790,70431.0,,,,3.0,
5791,70432.0,1.0,,,,
5792,70433.0,,,,4.0,
5793,70435.0,,,,3.0,
5794,70437.0,,,,1.0,
5795,70438.0,1.0,,,,
5796,70439.0,1.0,,,,
5797,70440.0,1.0,,,,
5798,70442.0,1.0,,,,
5799,70443.0,,,,4.0,
5800,70444.0,,,,1.0,
5801,70445.0,1.0,,,,
5802,70446.0,,,,1.0,
5803,70447.0,1.0,,,,
5804,70448.0,,,,1.0,
5805,70449.0,,,,5.0,
5806,70450.0,1.0,,,,
5807,70451.0,1.0,,,,
5808,70452.0,,,,,4.0
5809,70455.0,1.0,,,,
5810,70457.0,,,,,1.0
5811,70458.0,1.0,,,,
5812,70464.0,1.0,,,,
5813,70466.0,1.0,,,,
5814,70467.0,,,,4.0,
5815,70470.0,,,,,5.0
5816,70471.0,1.0,8.0,,,
5817,70472.0,1.0,,,,
5818,70473.0,1.0,,,,
5819,70474.0,1.0,,,,
5820,70475.0,,,,,4.0
5821,70476.0,1.0,,,,
5822,70478.0,,,,,4.0
5823,70479.0,,,,,5.0
5824,70480.0,1.0,,,,
5825,70481.0,1.0,,,,
5826,70482.0,1.0,,,,
5827,70483.0,,,,,5.0
5828,70484.0,,,,4.0,
5829,70485.0,,,,,1.0
5830,70487.0,1.0,,,,
5831,70489.0,,,,2.0,
5832,70490.0,1.0,,,,
5833,70493.0,1.0,,,,
5834,70494.0,,,,5.0,
5835,70495.0,1.0,,,,
5836,70496.0,1.0,,,,
5837,70498.0,1.0,,,,
5838,70499.0,,,,2.0,
5839,70500.0,,,,3.0,
5840,70501.0,1.0,,,,
5841,70502.0,1.0,,,,
5842,70503.0,1.0,,,,
5843,70504.0,1.0,,,,
5844,70505.0,,,,1.0,
5845,70507.0,,,,1.0,
5846,70511.0,,,,,1.0
5847,70512.0,,,,,1.0
5848,70513.0,1.0,,,,
5849,70514.0,1.0,,,,
5850,70517.0,1.0,,,,
5851,70520.0,,,,3.0,
5852,70521.0,,,,,5.0
5853,70522.0,,,,4.0,
5854,70523.0,1.0,,,,
5855,70525.0,1.0,,,,
5856,70527.0,,,,1.0,
5857,70528.0,1.0,,,,
5858,70529.0,1.0,,,,
5859,70531.0,1.0,,,,
5860,70533.0,1.0,,,,
5861,70534.0,,,,1.0,
5862,70535.0,1.0,,,,
5863,70536.0,1.0,,,,
5864,70537.0,1.0,,,,
5865,70539.0,,,,,5.0
5866,70540.0,1.0,,,,
5867,70541.0,,,,5.0,
5868,70542.0,1.0,,,,
5869,70543.0,1.0,,,,
5870,70544.0,1.0,,,,
5871,70545.0,,,,2.0,
5872,70547.0,1.0,,,,
5873,70548.0,,,,1.0,
5874,70550.0,1.0,,,,
5875,70551.0,1.0,,,,
5876,70554.0,1.0,,,,
5877,70555.0,,,,,1.0
5878,70558.0,1.0,,,,
5879,70561.0,1.0,,,,
5880,70562.0,1.0,,,,
5881,70564.0,1.0,,,,
5882,70565.0,,,,,5.0
5883,70566.0,1.0,,,,
5884,70567.0,1.0,,,,
5885,70568.0,1.0,,,,
5886,70570.0,1.0,,,,
5887,70573.0,,,,5.0,
5888,70574.0,1.0,,,,
5889,70575.0,1.0,,,,
5890,70576.0,,,,,1.0
5891,70577.0,,,,,2.0
5892,70578.0,1.0,,,,
5893,70580.0,1.0,,,,
5894,70581.0,1.0,,,,
5895,70582.0,,,,1.0,
5896,70583.0,,,,1.0,
5897,70584.0,,,,,2.0
5898,70586.0,1.0,,,,
5899,70587.0,,,,1.0,
5900,70590.0,,,,5.0,
5901,70591.0,,,,1.0,
5902,70593.0,1.0,,,,
5903,70595.0,,,,5.0,
5904,70596.0,1.0,,,,
5905,70597.0,1.0,,,,
5906,70598.0,,,,,5.0
5907,70599.0,1.0,,,,
5908,70600.0,,,,1.0,
5909,70603.0,1.0,,,,
5910,70604.0,,,,,1.0
5911,70605.0,1.0,,,,
5912,70606.0,,,,1.0,
5913,70607.0,1.0,,,,
5914,70608.0,1.0,,,,
5915,70611.0,1.0,,,,
5916,70613.0,,,,,1.0
5917,70614.0,1.0,,,,
5918,70616.0,,,,,5.0
5919,70617.0,1.0,,,,
5920,70618.0,,,,1.0,
5921,70622.0,,,,3.0,
5922,70623.0,1.0,,,,
5923,70624.0,,,,4.0,
5924,70626.0,1.0,,,,
5925,70627.0,1.0,,,,
5926,70628.0,1.0,,,,
5927,70629.0,,,,,3.0
5928,70631.0,1.0,,,,
5929,70633.0,1.0,,,,
5930,70635.0,1.0,,,,
5931,70636.0,1.0,,,,
5932,70638.0,1.0,,,,
5933,70639.0,,,,1.0,
5934,70641.0,1.0,,,,
5935,70642.0,1.0,,,,
5936,70644.0,1.0,,,,
5937,70646.0,1.0,,,,
5938,70647.0,1.0,,,,
5939,70649.0,,,,3.0,
5940,70652.0,1.0,,,,
5941,70653.0,1.0,,,,
5942,70654.0,1.0,,,,
5943,70655.0,1.0,,,,
5944,70658.0,,,,4.0,
5945,70660.0,,,,4.0,
5946,70661.0,,,,1.0,
5947,70663.0,1.0,,,,
5948,70664.0,1.0,,,,
5949,70665.0,1.0,,,,
5950,70668.0,,,,1.0,
5951,70670.0,,,,2.0,
5952,70673.0,1.0,,,,
5953,70674.0,,,9.0,,
5954,70675.0,,,,,5.0
5955,70676.0,1.0,,,,
5956,70677.0,,,,,5.0
5957,70678.0,,,,,
5958,70681.0,1.0,,,,
5959,70682.0,1.0,,,,
5960,70684.0,,,,,5.0
5961,70686.0,1.0,,,,
5962,70687.0,1.0,,,,
5963,70688.0,1.0,,,,
5964,70689.0,,,,,1.0
5965,70690.0,,,,,4.0
5966,70691.0,1.0,,,,
5967,70695.0,,,,,5.0
5968,70696.0,,,,1.0,
5969,70697.0,1.0,,,,
5970,70701.0,,,,,5.0
5971,70702.0,1.0,,,,
5972,70703.0,1.0,,,,
5973,70704.0,,,,5.0,
5974,70706.0,,,,3.0,
5975,70708.0,1.0,,,,
5976,70710.0,,,,5.0,
5977,70711.0,1.0,,,,
5978,70713.0,,,,,2.0
5979,70715.0,1.0,,,,
5980,70716.0,1.0,,,,
5981,70717.0,1.0,,,,
5982,70718.0,1.0,,,,
5983,70719.0,1.0,,,,
5984,70721.0,,,,1.0,
5985,70723.0,1.0,,,,
5986,70725.0,1.0,,,,
5987,70727.0,,,9.0,,
5988,70728.0,1.0,,,,
5989,70729.0,1.0,,,,
5990,70730.0,,,,1.0,
5991,70732.0,1.0,,,,
5992,70733.0,1.0,,,,
5993,70735.0,1.0,,,,
5994,70736.0,1.0,,,,
5995,70737.0,,,,1.0,
5996,70738.0,,,,,1.0
5997,70739.0,1.0,,,,
5998,70741.0,1.0,,,,
5999,70743.0,1.0,,,,
6000,70744.0,1.0,,,,
6001,70745.0,1.0,,,,
6002,70746.0,1.0,,,,
6003,70747.0,1.0,,,,
6004,70748.0,1.0,,,,
6005,70750.0,,,,,5.0
6006,70751.0,,,,1.0,
6007,70752.0,1.0,,,,
6008,70753.0,,,,1.0,
6009,70754.0,1.0,,,,
6010,70755.0,1.0,,,,
6011,70756.0,,,9.0,,
6012,70757.0,1.0,,,,
6013,70758.0,,,,4.0,
6014,70759.0,,,,1.0,
6015,70761.0,,,,1.0,
6016,70762.0,1.0,,,,
6017,70763.0,1.0,,,,
6018,70765.0,1.0,,,,
6019,70766.0,1.0,,,,
6020,70767.0,,,,3.0,
6021,70769.0,,,,4.0,
6022,70771.0,,,,,3.0
6023,70772.0,1.0,,,,
6024,70773.0,,,,4.0,
6025,70774.0,1.0,,,,
6026,70775.0,,,,1.0,
6027,70776.0,,,,,1.0
6028,70779.0,1.0,,,,
6029,70781.0,,,,3.0,
6030,70782.0,1.0,,,,
6031,70783.0,,,,,4.0
6032,70784.0,1.0,,,,
6033,70785.0,1.0,,,,
6034,70786.0,1.0,,,,
6035,70787.0,1.0,,,,
6036,70788.0,,,,,5.0
6037,70790.0,1.0,,,,
6038,70791.0,,,,,4.0
6039,70792.0,,,,1.0,
6040,70793.0,1.0,,,,
6041,70794.0,1.0,,,,
6042,70795.0,1.0,,,,
6043,70797.0,,,,,5.0
6044,70798.0,1.0,,,,
6045,70800.0,1.0,,,,
6046,70801.0,1.0,,,,
6047,70804.0,1.0,,,,
6048,70805.0,,,,,5.0
6049,70806.0,1.0,,,,
6050,70807.0,,,,3.0,
6051,70808.0,1.0,,,,
6052,70811.0,,,,,3.0
6053,70812.0,1.0,,,,
6054,70816.0,1.0,,,,
6055,70817.0,,,,5.0,
6056,70820.0,,,,1.0,
6057,70821.0,1.0,,,,
6058,70825.0,1.0,,,,
6059,70826.0,,,,5.0,
6060,70828.0,1.0,,,,
6061,70829.0,1.0,,,,
6062,70831.0,,,,,1.0
6063,70832.0,1.0,,,,
6064,70833.0,1.0,,,,
6065,70835.0,1.0,,,,
6066,70837.0,,,,1.0,
6067,70838.0,1.0,,,,
6068,70839.0,1.0,,,,
6069,70842.0,,,,,5.0
6070,70844.0,1.0,,,,
6071,70845.0,1.0,,,,
6072,70847.0,1.0,,,,
6073,70848.0,1.0,,,,
6074,70849.0,1.0,,,,
6075,70850.0,,,,,5.0
6076,70851.0,1.0,,,,
6077,70852.0,1.0,,,,
6078,70853.0,1.0,,,,
6079,70854.0,1.0,,,,
6080,70860.0,1.0,,,,
6081,70861.0,,,,4.0,
6082,70862.0,,,,,2.0
6083,70863.0,,,,,1.0
6084,70865.0,1.0,,,,
6085,70866.0,1.0,,,,
6086,70867.0,,,,1.0,
6087,70868.0,1.0,,,,
6088,70869.0,,,,2.0,
6089,70871.0,1.0,,,,
6090,70872.0,,,,,5.0
6091,70874.0,1.0,,,,
6092,70875.0,1.0,,,,
6093,70877.0,,,,1.0,
6094,70878.0,1.0,,,,
6095,70881.0,1.0,,,,
6096,70883.0,1.0,,,,
6097,70884.0,1.0,,,,
6098,70886.0,1.0,,,,
6099,70887.0,1.0,,,,
6100,70889.0,,,,4.0,
6101,70890.0,1.0,,,,
6102,70891.0,1.0,,,,
6103,70893.0,1.0,,,,
6104,70894.0,1.0,,,,
6105,70895.0,1.0,,,,
6106,70896.0,1.0,,,,
6107,70897.0,1.0,,,,
6108,70898.0,,,,1.0,
6109,70899.0,1.0,,,,
6110,70900.0,1.0,,,,
6111,70903.0,,,,3.0,
6112,70904.0,,,,5.0,
6113,70906.0,1.0,,,,
6114,70908.0,1.0,,,,
6115,70909.0,,,,,5.0
6116,70910.0,1.0,,,,
6117,70911.0,1.0,,,,
6118,70912.0,,,,1.0,
6119,70913.0,,,,,5.0
6120,70914.0,1.0,,,,
6121,70915.0,1.0,,,,
6122,70916.0,,,,1.0,
6123,70917.0,1.0,,,,
6124,70920.0,,,,,2.0
6125,70921.0,,,,,1.0
6126,70923.0,1.0,,9.0,,
6127,70925.0,,,,,
6128,70926.0,,,,4.0,
6129,70927.0,,,,1.0,
6130,70929.0,,,,,5.0
6131,70931.0,,,,4.0,
6132,70932.0,,,,,1.0
6133,70933.0,,,,,5.0
6134,70935.0,1.0,,,,
6135,70936.0,,,,3.0,
6136,70937.0,1.0,,,,
6137,70938.0,,,,4.0,
